GDP_Growth,Gini_Index,Gini_Sq,GDP_Pc_Log,Educ_Log,Trade_Log,Govt_Effectiveness,Land_Log,Educ_Govt_Eff
2.4443926866692607,48.8,2381.4399999999996,8.98941815479382,1.6616936056588112,,0.3132844746112824,5.966146739123692,0.523595795124139
-3.89438647450662,36.14,1306.1100000000001,9.676813571564777,1.927845103163008,3.873091171876878,-1.458380794525148,13.690004022724551,-2.8115322732722836
,,,,1.0860662666825298,,,5.0106352940962555,
1.0454244688352667,,,10.490312456480781,,4.86942980203334,0.9637511968612662,5.857933154483459,
7.088324632591996,35.9,1288.8139999999999,7.9962964817473745,1.2041702196978314,5.049006904997869,0.005700942128896699,12.655328138126606,0.006462554667875266
3.5983096187128902,37.739999999999995,1424.318,8.030584616650984,1.599781893783376,4.664093747005491,-0.7440646052360533,9.408371222475317,-1.222419141538735
3.4165437816680955,42.2,1780.8400000000001,8.348395287826092,1.4643156489356337,4.34571400493641,0.6245939671993257,7.930206206684683,0.9110333335575845
-8.187314105433543,36.7,1346.89,6.740371572204049,1.6392743712720628,3.7327946444656903,-2.035355043411256,13.176794742892366,-3.336505359103409
0.9922161841101692,62.46,3901.2580000000003,8.756267447895556,1.7252440560943172,4.005299489314828,0.09822923988103868,14.008681381381532,0.16982946911658933
3.1354276246356503,54.720000000000006,2994.284,7.203626033672377,1.4421140182429768,4.300363157272077,-0.6952555894851684,13.518976085046447,-1.0000134497118232
1.1895060903261254,47.36,2242.9759999999997,7.557358932165819,0.9819267513785238,4.000686833665678,-1.279416060447692,12.865792299977603,-1.2492073947934066
